Jid,Job_Name,Salary,Cid
20190806150516_3662835,程式設計師,28000,258709_22449566
20190709111058_6239461,機構設計高級(資深)工程師,40000,258709_22449566
20191112115948_3063710,RF研發工程師,30000,258709_22449566
20210222030514_32228278,訊號與電源量測工讀生/實習生,32000,258709_22449566
20191029105811_1362881,品牌Channel業務人員(中國區),40000,258709_22449566
20190708110420_9261173,軟體工程師,31000,25530_68919301
20201221031501_3015424,人力資源專員,40000,25530_68919301
20190708110552_6854319,工安人員(化纖廠),29000,25530_68919301
20190715173824_655860,系統分析師 (系統開發部),41900,20090116103001_23060248
20210510032501_82850245,會計儲備幹部,29000,25530_68919301
20191118153652_28063521,資料科學工程師（數據應用開發）-數據科技,32000,20100916165556_84445772
1999999999,happy_job,22000,1010101010
